refid,intervention,comparison,comparative,recipient,outcome,definition,analysis,total,N1,N2,mean1,sd1,mean2,sd2,es,llci,ulci,
9,RLDRH,ODRH,Yes,Recipient,Hospital stay,days,yes,114,52,62,24.9,10.5,25.5,17.3,,,,
9,RLDRH,LADRH,Yes,Recipient,Hospital stay,days,yes,170,52,118,24.9,10.5,31.3,22.2,,,,
27,RLDRH,ODRH,Yes,Recipient,Estimated blood loss,mL,yes,105,35,70,2500,2734.1,2000,7067.85,,,,
27,RLDRH,ODRH,Yes,Recipient,Hospital stay,days,yes,105,35,70,18,19.9,20,78.69,,,,
172,RLDRH,ODRH,Yes,Recipient,Peak AST level,IU/mL,yes,67,13,54,0.9,0.35,1.4,1.14,,,,
172,RLDRH,ODRH,Yes,Recipient,Peak ASL level,IU/mL,yes,67,13,54,60.4,56.48,51.2,39.59,,,,
172,RLDRH,ODRH,Yes,Recipient,Peak Total Bilirubin,mg/dL,yes,67,13,54,0.97,0.01,0.96,0.04,,,,
239,RLDRH,NA,No,Recipient,NR,NR,no,1,1,0,NR,NR,NR,NR,,,,
277,RLDRH,NA,No,Recipient,Hospital stay,days,no,1,1,0,8,NA,NR,NR,NR,NA,NA,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,