refid,intervention,comparison,comparative,group,outcomes,definition,analysis,total,N1,N2,n1,n2,es,llci,ulci,p_value,
9,RLDRH,ODRH,Yes,Donor,Postoperative complications,I-II,yes,114,52,62,10,21,,,,NR,
9,RLDRH,ODRH,Yes,Donor,Postoperative complications,III-IV,yes,114,52,62,2,1,,,,NR,
9,RLDRH,LADRH,Yes,Donor,Postoperative complications,I-II,yes,170,52,118,10,31,,,,NR,
9,RLDRH,LADRH,Yes,Donor,Postoperative complications,III-IV,yes,170,52,118,2,2,,,,NR,
27,RLDRH,ORLDH,Yes,Donor,Postoperative complications,I-II,yes,105,35,70,2,11,,,,0.71,
27,RLDRH,ORLDH,Yes,Donor,Postoperative complications,III-IV,yes,105,35,70,0,1,,,,0.99,
172,RLDRH,ORLDH,Yes,Donor,Postoperative complications,I-II,yes,67,13,54,0,4,,,,0.59,
172,RLDRH,ORLDH,Yes,Donor,Postoperative complications,III-IV,yes,67,13,54,1,1,,,,0.13,
74,RLDRH,NR,No,Donor,Postoperative complications,,no,2,2,NR,0,NR,,,,NR,
239,RLDRH,NA,No,Donor,Postoperative complications,,no,1,1,NA,0,NA,,,,,
277,RLDRH,NA,No,Donor,Portal vein stenosis,,no,1,1,0,1,NR,,,,NA,