refid,intervention,comparison,comparative,group,outcomes,definition,analysis,total,N1,N2,n1,n2,es,llci,ulci,
9,RLDRH,ODRH,Yes,Recipient,Mortality,,yes,114,52,62,1,1,,,,
9,RLDRH,LADRH,Yes,Recipient,Mortality,,yes,170,52,118,1,1,,,,
9,RLDRH,ODRH,Yes,Recipient,Postoperative complications,I-II,yes,114,52,62,11,7,,,,
9,RLDRH,ODRH,Yes,Recipient,Postoperative complications,III-IV,yes,114,52,62,13,31,,,,
9,RLDRH,LADRH,Yes,Recipient,Postoperative complications,I-II,yes,170,52,118,11,25,,,,
9,RLDRH,LADRH,Yes,Recipient,Postoperative complications,III-IV,yes,170,52,118,13,45,,,,
27,RLDRH,ODRH,Yes,Recipient,Postoperative complications,I-II,yes,105,35,70,5,10,,,,
27,RLDRH,ODRH,Yes,Recipient,Postoperative complications,III-IV,yes,105,35,70,12,27,,,,
27,RLDRH,ODRH,Yes,Recipient,Mortality,,yes,105,35,70,5,6,,,,
5,RLDRH,ODRH,Yes,Recipient,Mortality,,yes,113,51,62,4,6,,,,
172,RLDRH,ODRH,No,Recipient,Postoperative complications,I-II,yes,67,13,54,0,4,,,,
172,RLDRH,ODRH,No,Recipient,Postoperative complications,III-IV,yes,67,13,54,2,7,,,,
74,RLDRH,NR,No,Recipient,All complications,NR,no,2,2,NR,0,NR,,,,
277,RLDRH,NR,No,Recipient,All complications,1 year,no,1,1,NR,0,NR,,,,